TxnID,FromAccountID,ToAccountID,Amount,TxnDate,CaseMasterID,Flagged
1,5,1,110471.85,2025-04-13,2817,1
2,1,4,84107.9,2026-05-20,2817,1
3,4,6,65199.22,2026-05-13,2817,1
4,6,3,74437.53,2025-04-30,2817,1
5,3,2,60712.67,2026-01-26,2817,1
6,1,3,48850.9,2026-05-12,2818,1
7,3,5,49466.24,2025-10-21,2818,1
8,5,4,43413.45,2024-12-09,2818,1
9,4,2,32263.31,2024-12-28,2818,1
10,2,6,32550.71,2025-01-30,2818,1
11,3,1,59953.9,2025-03-31,2819,1
12,1,6,43142.99,2024-11-05,2819,1
13,6,5,40924.49,2024-12-01,2819,1
14,5,4,28750.78,2025-07-31,2819,1
15,4,2,24912.91,2025-08-15,2819,1
16,2,1,153587.07,2026-01-14,2820,1
17,1,5,111409.55,2025-12-27,2820,1
18,5,3,109876.68,2024-08-17,2820,1
19,3,6,90266.09,2025-10-06,2820,1
20,6,4,83184.78,2024-02-11,2820,1
21,2,5,155135.6,2026-03-03,2821,1
22,5,1,126420.76,2024-04-08,2821,1
23,1,4,93912.61,2025-05-19,2821,1
24,4,3,74744.22,2025-12-18,2821,1
25,3,6,68347.49,2025-11-05,2821,1
26,6,2,87305.53,2025-02-12,2822,1
27,2,1,81082.69,2024-05-15,2822,1
28,1,3,70244.22,2024-02-07,2822,1
29,3,5,70325.11,2026-05-17,2822,1
30,5,4,48781.81,2025-09-24,2822,1
31,8,9,124155.73,2024-12-21,2827,1
32,9,10,111226.94,2025-06-16,2827,1
33,10,7,85305.63,2026-02-07,2827,1
34,10,9,213061.54,2024-10-23,2828,1
35,9,8,171940.98,2025-04-29,2828,1
36,8,7,126998.77,2025-03-07,2828,1
37,9,7,46441.47,2025-01-03,2829,1
38,7,10,39423.46,2026-04-15,2829,1
39,10,8,34950.25,2026-03-17,2829,1
40,9,8,97525.84,2024-06-22,2830,1
41,8,10,76625.42,2026-01-27,2830,1
42,10,7,66893.63,2026-02-25,2830,1
43,7,8,39847.74,2026-03-16,2831,1
44,8,10,36893.84,2024-09-22,2831,1
45,10,9,29669.48,2024-10-03,2831,1
46,9,8,119184.47,2024-06-07,2832,1
47,8,10,87525.22,2024-08-25,2832,1
48,10,7,90832.95,2026-03-18,2832,1
